HUN,2000,2.004,2.396,,2.004,,3.375,0.625,
HUN,2001,2.004,2.396,,2.004,,3.375,0.625,
HUN,2002,2.004,2.396,,2.004,,3.375,0.625,
HUN,2003,2.004,2.396,,2.004,,3.375,0.625,
HUN,2004,2.004,2.396,,2.004,,3.375,1.125,
HUN,2005,2.004,2.396,,2.004,,3.375,1.125,
HUN,2006,2.004,2.396,,2.004,,3.375,1.125,
HUN,2007,2.004,2.396,,2.004,,3.375,1.125,
HUN,2008,2.004,2.396,2.265,2.004,1.821,3.375,1.125,1.917
HUN,2009,2.004,2.396,2.265,2.004,1.821,3.375,1.125,1.917
HUN,2010,2.004,2.396,2.265,2.004,1.821,3.375,1.125,1.917
HUN,2011,2.004,2.396,2.265,2.004,1.821,3.375,1.125,1.917
HUN,2012,2.004,2.396,2.265,2.004,1.821,3.375,1.250,2.000
HUN,2013,1.587,2.170,2.074,1.587,1.454,3.625,1.250,2.000
IDN,1985,,,,,,,,
IDN,1986,,,,,,,,
IDN,1987,,,,,,,,
IDN,1988,,,,,,,,
IDN,1989,,,,,,,,
IDN,1990,,,,,,,,
IDN,1991,,,,,,,,
IDN,1992,,,,,,,,
IDN,1993,,,,,,,,
IDN,1994,,,,,,,,
IDN,1995,,,,,,,,
IDN,1996,,,,,,,,
IDN,1997,,,,,,,,
IDN,1998,,,,,,,,
IDN,1999,,,,,,,,
IDN,2000,,,,,,,,
IDN,2001,,,,,,,,
IDN,2002,,,,,,,,
IDN,2003,,,,,,,,
IDN,2004,,,,,,,,
IDN,2005,,,,,,,,
IDN,2006,,,,,,,,
IDN,2007,,,,,,,,
IDN,2008,4.075,2.911,2.947,4.075,4.125,0.000,2.750,2.958
IDN,2009,4.075,2.911,2.947,4.075,4.125,0.000,2.750,2.958
IDN,2010,4.075,2.911,2.947,4.075,4.125,0.000,2.750,2.958
IDN,2011,4.075,2.911,2.947,4.075,4.125,0.000,2.750,2.958
IDN,2012,4.075,2.911,2.947,4.075,4.125,0.000,2.750,2.958
IDN,2013,,,,,,,,
IND,1985,,,,,,,,
IND,1986,,,,,,,,
IND,1987,,,,,,,,
IND,1988,,,,,,,,
IND,1989,,,,,,,,
IND,1990,,,,,,,,
IND,1991,,,,,,,,
IND,1992,,,,,,,,
IND,1993,,,,,,,,
IND,1994,,,,,,,,
IND,1995,,,,,,,,
IND,1996,,,,,,,,
IND,1997,,,,,,,,
IND,1998,,,,,,,,
IND,1999,,,,,,,,
IND,2000,,,,,,,,
IND,2001,,,,,,,,
IND,2002,,,,,,,,
IND,2003,,,,,,,,
IND,2004,,,,,,,,
IND,2005,,,,,,,,
IND,2006,,,,,,,,
IND,2007,,,,,,,,
IND,2008,3.286,2.472,2.615,3.286,3.486,0.438,1.813,2.542
IND,2009,3.286,2.472,2.615,3.286,3.486,0.438,1.813,2.542
IND,2010,3.286,2.472,2.615,3.286,3.486,0.438,1.813,2.542
IND,2011,3.286,2.472,2.615,3.286,3.486,0.438,1.813,2.542
IND,2012,3.286,2.472,2.615,3.286,3.486,0.438,1.813,2.542
IND,2013,,,,,,,,
IRL,1985,1.437,,,1.437,,,0.250,
IRL,1986,1.437,,,1.437,,,0.250,
IRL,1987,1.437,,,1.437,,,0.250,
IRL,1988,1.437,,,1.437,,,0.250,
IRL,1989,1.437,,,1.437,,,0.250,
IRL,1990,1.437,,,1.437,,,0.250,
IRL,1991,1.437,,,1.437,,,0.250,
IRL,1992,1.437,,,1.437,,,0.250,
IRL,1993,1.437,,,1.437,,,0.250,
IRL,1994,1.437,,,1.437,,,0.250,
IRL,1995,1.437,,,1.437,,,0.250,
IRL,1996,1.437,,,1.437,,,0.250,
IRL,1997,1.437,,,1.437,,,0.250,
IRL,1998,1.437,1.812,,1.437,,2.750,0.250,
IRL,1999,1.437,1.812,,1.437,,2.750,0.250,
IRL,2000,1.437,1.812,,1.437,,2.750,0.250,
IRL,2001,1.437,1.812,,1.437,,2.750,0.250,
IRL,2002,1.437,1.812,,1.437,,2.750,0.250,
IRL,2003,1.437,1.812,,1.437,,2.750,0.250,
IRL,2004,1.437,1.812,,1.437,,2.750,0.625,
IRL,2005,1.437,1.812,,1.437,,2.750,0.625,
IRL,2006,1.270,1.907,,1.270,,3.500,0.625,
IRL,2007,1.270,1.907,,1.270,,3.500,0.625,
IRL,2008,1.270,1.907,1.978,1.270,1.370,3.500,0.625,0.708
IRL,2009,1.270,1.907,1.978,1.270,1.370,3.500,0.625,0.708
IRL,2010,1.270,1.907,1.978,1.270,1.370,3.500,0.625,0.708
IRL,2011,1.270,1.907,1.978,1.270,1.370,3.500,0.625,0.708
IRL,2012,1.397,1.998,2.069,1.397,1.497,3.500,0.625,1.208
IRL,2013,1.397,1.998,2.069,1.397,1.497,3.500,0.625,1.208
ISL,1985,,,,,,,,
ISL,1986,,,,,,,,
ISL,1987,,,,,,,,
ISL,1988,,,,,,,,
ISL,1989,,,,,,,,
ISL,1990,,,,,,,,
ISL,1991,,,,,,,,
ISL,1992,,,,,,,,
ISL,1993,,,,,,,,
ISL,1994,,,,,,,,
ISL,1995,,,,,,,,
ISL,1996,,,,,,,,
ISL,1997,,,,,,,,
ISL,1998,,,,,,,,
ISL,1999,,,,,,,,
ISL,2000,,,,,,,,
ISL,2001,,,,,,,,
ISL,2002,,,,,,,,
ISL,2003,,,,,,,,
ISL,2004,,,,,,,,
ISL,2005,,,,,,,,
ISL,2006,,,,,,,,
ISL,2007,,,,,,,,
ISL,2008,1.730,2.236,2.458,1.730,2.041,3.500,0.625,1.292
ISL,2009,1.730,2.236,2.458,1.730,2.041,3.500,0.625,1.292
ISL,2010,1.730,2.236,2.458,1.730,2.041,3.500,0.625,1.292
ISL,2011,1.730,2.236,2.458,1.730,2.041,3.500,0.625,1.292
ISL,2012,1.730,2.236,2.458,1.730,2.041,3.500,0.625,1.292
ISL,2013,1.730,2.236,2.458,1.730,2.041,3.500,0.625,1.292
ISR,1985,,,,,,,,
ISR,1986,,,,,,,,
ISR,1987,,,,,,,,
ISR,1988,,,,,,,,
ISR,1989,,,,,,,,
ISR,1990,,,,,,,,
ISR,1991,,,,,,,,
ISR,1992,,,,,,,,
ISR,1993,,,,,,,,
ISR,1994,,,,,,,,
ISR,1995,,,,,,,,
ISR,1996,,,,,,,,
ISR,1997,,,,,,,,
ISR,1998,,,,,,,,
ISR,1999,,,,,,,,
ISR,2000,,,,,,,,
ISR,2001,,,,,,,,
ISR,2002,,,,,,,,
ISR,2003,,,,,,,,
ISR,2004,,,,,,,,
ISR,2005,,,,,,,,
ISR,2006,,,,,,,,
ISR,2007,,,,,,,,
ISR,2008,2.036,1.990,2.216,2.036,2.352,1.875,0.875,1.583
ISR,2009,2.036,1.990,2.216,2.036,2.352,1.875,0.875,1.583
ISR,2010,2.036,1.990,2.216,2.036,2.352,1.875,0.875,1.583
ISR,2011,2.036,1.990,2.216,2.036,2.352,1.875,0.875,1.583
ISR,2012,2.036,1.990,2.216,2.036,2.352,1.875,0.875,1.583
ISR,2013,2.036,1.990,2.216,2.036,2.352,1.875,0.875,1.583
ITA,1985,2.762,,,2.762,,,5.250,
ITA,1986,2.762,,,2.762,,,5.250,
ITA,1987,2.762,,,2.762,,,5.250,
ITA,1988,2.762,,,2.762,,,4.875,
ITA,1989,2.762,,,2.762,,,4.875,
ITA,1990,2.762,,,2.762,,,4.875,
ITA,1991,2.762,,,2.762,,,4.875,
ITA,1992,2.762,,,2.762,,,4.750,
ITA,1993,2.762,,,2.762,,,4.750,
ITA,1994,2.762,,,2.762,,,4.750,
ITA,1995,2.762,,,2.762,,,4.750,
ITA,1996,2.762,,,2.762,,,4.750,
ITA,1997,2.762,,,2.762,,,4.750,
ITA,1998,2.762,3.151,,2.762,,4.125,3.625,
ITA,1999,2.762,3.151,,2.762,,4.125,3.625,
ITA,2000,2.762,3.151,,2.762,,4.125,3.250,
ITA,2001,2.762,3.151,,2.762,,4.125,3.250,
ITA,2002,2.762,3.151,,2.762,,4.125,2.375,
ITA,2003,2.762,3.151,,2.762,,4.125,2.000,
ITA,2004,2.762,3.151,,2.762,,4.125,2.000,
ITA,2005,2.762,3.151,,2.762,,4.125,2.000,
ITA,2006,2.762,3.151,,2.762,,4.125,2.000,
ITA,2007,2.762,3.151,,2.762,,4.125,2.000,
ITA,2008,2.762,3.151,3.032,2.762,2.595,4.125,2.000,2.708
ITA,2009,2.762,3.151,3.032,2.762,2.595,4.125,2.000,2.708
ITA,2010,2.762,3.151,3.032,2.762,2.595,4.125,2.000,2.708
ITA,2011,2.762,3.151,3.032,2.762,2.595,4.125,2.000,2.708
ITA,2012,2.762,3.151,3.032,2.762,2.595,4.125,2.000,2.708
ITA,2013,2.512,2.866,2.794,2.512,2.412,3.750,2.000,2.708
JPN,1985,1.702,,,1.702,,,1.688,
JPN,1986,1.702,,,1.702,,,1.688,
JPN,1987,1.702,,,1.702,,,1.688,
JPN,1988,1.702,,,1.702,,,1.688,
JPN,1989,1.702,,,1.702,,,1.688,
JPN,1990,1.702,,,1.702,,,1.688,
JPN,1991,1.702,,,1.702,,,1.688,
JPN,1992,1.702,,,1.702,,,1.688,
JPN,1993,1.702,,,1.702,,,1.688,
JPN,1994,1.702,,,1.702,,,1.688,
JPN,1995,1.702,,,1.702,,,1.688,
JPN,1996,1.702,,,1.702,,,1.688,
JPN,1997,1.702,,,1.702,,,1.500,
JPN,1998,1.702,2.145,,1.702,,3.250,1.500,
JPN,1999,1.702,2.145,,1.702,,3.250,1.500,
JPN,2000,1.702,2.145,,1.702,,3.250,0.875,
JPN,2001,1.702,2.145,,1.702,,3.250,0.875,
JPN,2002,1.702,2.145,,1.702,,3.250,0.875,
JPN,2003,1.702,2.145,,1.702,,3.250,0.875,
JPN,2004,1.702,2.145,,1.702,,3.250,0.875,
JPN,2005,1.702,2.145,,1.702,,3.250,0.875,
JPN,2006,1.702,2.145,,1.702,,3.250,0.875,
JPN,2007,1.369,1.906,,1.369,,3.250,0.875,
JPN,2008,1.369,1.906,2.085,1.369,1.619,3.250,0.875,1.250
JPN,2009,1.369,1.906,2.085,1.369,1.619,3.250,0.875,1.250
JPN,2010,1.369,1.906,2.085,1.369,1.619,3.250,0.875,1.250
JPN,2011,1.369,1.906,2.085,1.369,1.619,3.250,0.875,1.250
JPN,2012,1.369,1.906,2.085,1.369,1.619,3.250,0.875,1.250
JPN,2013,1.369,1.906,2.085,1.369,1.619,3.250,0.875,1.250
KOR,1985,,,,,,,,
KOR,1986,,,,,,,,
KOR,1987,,,,,,,,
KOR,1988,,,,,,,,
KOR,1989,,,,,,,,
KOR,1990,3.036,,,3.036,,,3.125,
KOR,1991,3.036,,,3.036,,,3.125,
KOR,1992,3.036,,,3.036,,,3.125,
KOR,1993,3.036,,,3.036,,,3.125,
KOR,1994,3.036,,,3.036,,,3.125,
KOR,1995,3.036,,,3.036,,,3.125,
KOR,1996,3.036,,,3.036,,,3.125,
KOR,1997,3.036,,,3.036,,,3.125,
KOR,1998,2.369,2.228,,2.369,,1.875,3.125,
KOR,1999,2.369,2.228,,2.369,,1.875,2.125,
KOR,2000,2.369,2.228,,2.369,,1.875,2.125,
KOR,2001,2.369,2.228,,2.369,,1.875,2.125,
KOR,2002,2.369,2.228,,2.369,,1.875,2.125,
KOR,2003,2.369,2.228,,2.369,,1.875,2.125,
KOR,2004,2.369,2.228,,2.369,,1.875,2.125,
KOR,2005,2.369,2.228,,2.369,,1.875,2.125,
KOR,2006,2.369,2.228,,2.369,,1.875,2.125,
KOR,2007,2.369,2.228,,2.369,,1.875,2.125,
KOR,2008,2.369,2.228,2.168,2.369,2.286,1.875,2.125,2.542
KOR,2009,2.369,2.228,2.168,2.369,2.286,1.875,2.125,2.542
KOR,2010,2.369,2.228,2.168,2.369,2.286,1.875,2.125,2.542
KOR,2011,2.369,2.228,2.168,2.369,2.286,1.875,2.125,2.542
KOR,2012,2.369,2.228,2.168,2.369,2.286,1.875,2.125,2.542
KOR,2013,2.369,2.228,2.168,2.369,2.286,1.875,2.125,2.542
LUX,1985,,,,,,,,
LUX,1986,,,,,,,,
LUX,1987,,,,,,,,
LUX,1988,,,,,,,,
LUX,1989,,,,,,,,
LUX,1990,,,,,,,,
LUX,1991,,,,,,,,
LUX,1992,,,,,,,,
LUX,1993,,,,,,,,
LUX,1994,,,,,,,,
LUX,1995,,,,,,,,
LUX,1996,,,,,,,,
LUX,1997,,,,,,,,
LUX,1998,,,,,,,,
LUX,1999,,,,,,,,
LUX,2000,,,,,,,,
LUX,2001,,,,,,,,
LUX,2002,,,,,,,,
LUX,2003,,,,,,,,
LUX,2004,,,,,,,,
LUX,2005,,,,,,,,
LUX,2006,,,,,,,,
LUX,2007,,,,,,,,
LUX,2008,2.246,2.711,2.735,2.246,2.279,3.875,3.750,3.833
LUX,2009,2.246,2.711,2.735,2.246,2.279,3.875,3.750,3.833
LUX,2010,2.246,2.711,2.735,2.246,2.279,3.875,3.750,3.833
LUX,2011,2.246,2.711,2.735,2.246,2.279,3.875,3.750,3.833
LUX,2012,2.246,2.711,2.735,2.246,2.279,3.875,3.750,3.833
LUX,2013,2.246,2.711,2.735,2.246,2.279,3.875,3.750,3.833
LVA,1985,,,,,,,,
LVA,1986,,,,,,,,
LVA,1987,,,,,,,,
LVA,1988,,,,,,,,
LVA,1989,,,,,,,,
LVA,1990,,,,,,,,
LVA,1991,,,,,,,,
LVA,1992,,,,,,,,
LVA,1993,,,,,,,,
LVA,1994,,,,,,,,
LVA,1995,,,,,,,,
LVA,1996,,,,,,,,
LVA,1997,,,,,,,,
LVA,1998,,,,,,,,
LVA,1999,,,,,,,,
LVA,2000,,,,,,,,
LVA,2001,,,,,,,,
LVA,2002,,,,,,,,
LVA,2003,,,,,,,,
LVA,2004,,,,,,,,
LVA,2005,,,,,,,,
LVA,2006,,,,,,,,
LVA,2007,,,,,,,,
LVA,2008,,,,,,,,
LVA,2009,,,,,,,,
LVA,2010,,,,,,,,
LVA,2011,,,,,,,,
LVA,2012,2.687,2.990,2.907,2.687,2.570,3.750,0.875,1.792
LVA,2013,2.687,2.990,2.907,2.687,2.570,3.750,0.875,1.792
MEX,1985,,,,,,,,
MEX,1986,,,,,,,,
MEX,1987,,,,,,,,
MEX,1988,,,,,,,,
MEX,1989,,,,,,,,
MEX,1990,2.194,,,2.194,,,4.000,
MEX,1991,2.194,,,2.194,,,4.000,
MEX,1992,2.194,,,2.194,,,4.000,
MEX,1993,2.194,,,2.194,,,4.000,
MEX,1994,2.194,,,2.194,,,4.000,
MEX,1995,2.194,,,2.194,,,4.000,
MEX,1996,2.194,,,2.194,,,4.000,
MEX,1997,2.194,,,2.194,,,4.000,
MEX,1998,2.194,2.817,,2.194,,4.375,4.000,
MEX,1999,2.194,2.817,,2.194,,4.375,4.000,
MEX,2000,2.194,2.817,,2.194,,4.375,4.000,
MEX,2001,2.194,2.817,,2.194,,4.375,4.000,
MEX,2002,2.194,2.817,,2.194,,4.375,4.000,
MEX,2003,2.194,2.817,,2.194,,4.375,4.000,
MEX,2004,2.194,2.817,,2.194,,4.375,4.000,
MEX,2005,2.194,2.817,,2.194,,4.375,4.000,
MEX,2006,2.194,2.817,,2.194,,4.375,4.000,
MEX,2007,2.194,2.817,,2.194,,4.375,4.000,
MEX,2008,2.194,2.817,2.710,2.194,2.044,4.375,4.000,4.083
MEX,2009,2.194,2.817,2.710,2.194,2.044,4.375,4.000,4.083
MEX,2010,2.194,2.817,2.710,2.194,2.044,4.375,4.000,4.083
MEX,2011,2.194,2.817,2.710,2.194,2.044,4.375,4.000,4.083
MEX,2012,2.194,2.817,2.710,2.194,2.044,4.375,4.000,4.083
MEX,2013,2.028,2.698,2.615,2.028,1.911,4.375,2.063,2.292
NLD,1985,3.068,,,3.068,,,1.375,
NLD,1986,3.056,,,3.056,,,1.375,
NLD,1987,3.045,,,3.045,,,1.375,
NLD,1988,3.051,,,3.051,,,1.375,
NLD,1989,3.039,,,3.039,,,1.375,
NLD,1990,3.043,,,3.043,,,1.375,
NLD,1991,3.033,,,3.033,,,1.375,
NLD,1992,3.021,,,3.021,,,1.375,
NLD,1993,3.073,,,3.073,,,1.375,
NLD,1994,2.897,,,2.897,,,1.375,
NLD,1995,2.837,,,2.837,,,1.375,
NLD,1996,2.837,,,2.837,,,1.375,
NLD,1997,2.837,,,2.837,,,1.375,
NLD,1998,2.837,2.884,,2.837,,3.000,1.375,
NLD,1999,2.885,2.918,,2.885,,3.000,0.938,
NLD,2000,2.885,2.918,,2.885,,3.000,0.938,
NLD,2001,2.885,2.918,,2.885,,3.000,0.938,
NLD,2002,2.885,2.918,,2.885,,3.000,0.938,
NLD,2003,2.885,2.918,,2.885,,3.000,0.938,
NLD,2004,2.885,2.918,,2.885,,3.000,0.938,
NLD,2005,2.885,2.918,,2.885,,3.000,0.938,
NLD,2006,2.885,2.918,,2.885,,3.000,0.938,
NLD,2007,2.885,2.918,,2.885,,3.000,0.938,
NLD,2008,2.885,2.918,2.930,2.885,2.902,3.000,0.938,1.167
NLD,2009,2.821,2.872,2.884,2.821,2.838,3.000,0.938,1.167
NLD,2010,2.821,2.872,2.884,2.821,2.838,3.000,0.938,1.167
NLD,2011,2.821,2.872,2.884,2.821,2.838,3.000,0.938,1.167
NLD,2012,2.821,2.872,2.884,2.821,2.838,3.000,0.938,1.167
NLD,2013,2.821,2.926,2.938,2.821,2.838,3.188,0.938,1.167
NOR,1985,2.333,,,2.333,,,3.125,
NOR,1986,2.333,,,2.333,,,3.125,
NOR,1987,2.333,,,2.333,,,3.125,
NOR,1988,2.333,,,2.333,,,3.125,
NOR,1989,2.333,,,2.333,,,3.125,
NOR,1990,2.333,,,2.333,,,3.125,
NOR,1991,2.333,,,2.333,,,3.125,
NOR,1992,2.333,,,2.333,,,3.125,
NOR,1993,2.333,,,2.333,,,3.125,
NOR,1994,2.333,,,2.333,,,3.125,
NOR,1995,2.333,,,2.333,,,3.125,
NOR,1996,2.333,,,2.333,,,3.188,
NOR,1997,2.333,,,2.333,,,3.188,
NOR,1998,2.333,2.381,,2.333,,2.500,3.188,
NOR,1999,2.333,2.381,,2.333,,2.500,3.188,
NOR,2000,2.333,2.381,,2.333,,2.500,3.000,
NOR,2001,2.333,2.381,,2.333,,2.500,2.750,
NOR,2002,2.333,2.381,,2.333,,2.500,2.750,
NOR,2003,2.333,2.381,,2.333,,2.500,2.750,
NOR,2004,2.333,2.381,,2.333,,2.500,2.750,
NOR,2005,2.333,2.381,,2.333,,2.500,2.750,
NOR,2006,2.333,2.381,,2.333,,2.500,3.000,
NOR,2007,2.333,2.381,,2.333,,2.500,3.000,
NOR,2008,2.333,2.381,2.310,2.333,2.233,2.500,3.000,3.042
NOR,2009,2.333,2.381,2.310,2.333,2.233,2.500,3.000,3.042
NOR,2010,2.333,2.381,2.310,2.333,2.233,2.500,3.000,3.042
NOR,2011,2.333,2.381,2.310,2.333,2.233,2.500,3.000,3.042
NOR,2012,2.333,2.381,2.310,2.333,2.233,2.500,3.000,3.042
NOR,2013,2.333,2.381,2.310,2.333,2.233,2.500,3.000,3.417
NZL,1985,,,,,,,,
NZL,1986,,,,,,,,
NZL,1987,,,,,,,,
NZL,1988,,,,,,,,
NZL,1989,,,,,,,,
NZL,1990,1.243,,,1.243,,,0.375,
NZL,1991,1.243,,,1.243,,,0.375,
NZL,1992,1.243,,,1.243,,,0.375,
NZL,1993,1.243,,,1.243,,,0.375,
NZL,1994,1.243,,,1.243,,,0.375,
NZL,1995,1.243,,,1.243,,,0.375,
NZL,1996,1.243,,,1.243,,,0.375,
NZL,1997,1.243,,,1.243,,,0.375,
NZL,1998,1.243,0.888,,1.243,,0.000,0.375,
NZL,1999,1.243,0.888,,1.243,,0.000,0.375,
NZL,2000,1.243,0.888,,1.243,,0.000,0.375,
NZL,2001,1.560,1.114,,1.560,,0.000,1.000,
NZL,2002,1.560,1.114,,1.560,,0.000,1.000,
NZL,2003,1.560,1.114,,1.560,,0.000,1.000,
NZL,2004,1.560,1.114,,1.560,,0.000,1.000,
NZL,2005,1.560,1.114,,1.560,,0.000,1.000,
NZL,2006,1.560,1.114,,1.560,,0.000,1.000,
NZL,2007,1.560,1.114,,1.560,,0.000,1.000,
NZL,2008,1.560,1.114,1.102,1.560,1.543,0.000,1.000,0.917
NZL,2009,1.560,1.114,1.102,1.560,1.543,0.000,1.000,0.917
NZL,2010,1.560,1.114,1.102,1.560,1.543,0.000,1.000,0.917
NZL,2011,1.560,1.114,1.102,1.560,1.543,0.000,1.000,0.917
NZL,2012,1.393,0.995,1.007,1.393,1.410,0.000,1.000,0.917
NZL,2013,1.393,0.995,1.007,1.393,1.410,0.000,1.000,0.917
POL,1985,,,,,,,,
POL,1986,,,,,,,,
POL,1987,,,,,,,,
POL,1988,,,,,,,,
POL,1989,,,,,,,,
POL,1990,2.230,,,2.230,,,0.750,
POL,1991,2.230,,,2.230,,,0.750,
POL,1992,2.230,,,2.230,,,0.750,
POL,1993,2.230,,,2.230,,,0.750,
POL,1994,2.230,,,2.230,,,0.750,
POL,1995,2.230,,,2.230,,,0.750,
POL,1996,2.230,,,2.230,,,0.750,
POL,1997,2.230,,,2.230,,,0.750,
POL,1998,2.230,2.557,,2.230,,3.375,0.750,
POL,1999,2.230,2.557,,2.230,,3.375,0.750,
POL,2000,2.230,2.557,,2.230,,3.375,0.750,
POL,2001,2.230,2.557,,2.230,,3.375,0.750,
POL,2002,2.230,2.557,,2.230,,3.375,0.750,
POL,2003,2.230,2.557,,2.230,,3.375,0.250,
POL,2004,2.230,2.414,,2.230,,2.875,1.750,
POL,2005,2.230,2.414,,2.230,,2.875,1.750,
POL,2006,2.230,2.414,,2.230,,2.875,1.750,
POL,2007,2.230,2.414,,2.230,,2.875,1.750,
POL,2008,2.230,2.414,2.391,2.230,2.197,2.875,1.750,2.333
POL,2009,2.230,2.414,2.391,2.230,2.197,2.875,1.750,2.333
POL,2010,2.230,2.414,2.391,2.230,2.197,2.875,1.750,2.333
POL,2011,2.230,2.414,2.391,2.230,2.197,2.875,1.750,2.333
POL,2012,2.230,2.414,2.391,2.230,2.197,2.875,1.750,2.333
POL,2013,2.230,2.414,2.391,2.230,2.197,2.875,1.750,2.333
PRT,1985,5.000,,,5.000,,,3.375,
PRT,1986,5.000,,,5.000,,,3.375,
PRT,1987,5.000,,,5.000,,,3.375,
PRT,1988,5.000,,,5.000,,,3.375,
PRT,1989,5.000,,,5.000,,,3.375,
PRT,1990,4.833,,,4.833,,,3.375,
PRT,1991,4.833,,,4.833,,,3.375,
PRT,1992,4.583,,,4.583,,,3.375,
PRT,1993,4.583,,,4.583,,,3.375,
PRT,1994,4.583,,,4.583,,,3.375,
PRT,1995,4.583,,,4.583,,,3.375,
PRT,1996,4.583,,,4.583,,,3.375,
PRT,1997,4.583,,,4.583,,,2.813,
PRT,1998,4.583,4.095,,4.583,,2.875,2.813,
PRT,1999,4.583,4.095,,4.583,,2.875,2.813,
PRT,2000,4.583,4.095,,4.583,,2.875,2.813,
PRT,2001,4.583,4.095,,4.583,,2.875,2.813,
PRT,2002,4.583,4.095,,4.583,,2.875,2.813,
PRT,2003,4.583,4.095,,4.583,,2.875,2.813,
PRT,2004,4.417,3.976,,4.417,,2.875,2.563,
PRT,2005,4.417,3.976,,4.417,,2.875,2.563,
PRT,2006,4.417,3.976,,4.417,,2.875,2.563,
PRT,2007,4.417,3.976,,4.417,,2.875,2.563,
PRT,2008,4.417,3.690,3.512,4.417,4.167,1.875,1.938,2.292
PRT,2009,4.417,3.690,3.512,4.417,4.167,1.875,1.938,2.292
PRT,2010,4.131,3.486,3.308,4.131,3.881,1.875,1.938,2.458
PRT,2011,4.131,3.486,3.308,4.131,3.881,1.875,1.938,2.458
PRT,2012,3.560,3.078,2.900,3.560,3.310,1.875,1.938,2.458
PRT,2013,3.185,2.810,2.685,3.185,3.010,1.875,1.813,2.333
RUS,1985,,,,,,,,
RUS,1986,,,,,,,,
RUS,1987,,,,,,,,
RUS,1988,,,,,,,,
RUS,1989,,,,,,,,
RUS,1990,,,,,,,,
RUS,1991,,,,,,,,
RUS,1992,,,,,,,,
RUS,1993,,,,,,,,
RUS,1994,,,,,,,,
RUS,1995,,,,,,,,
RUS,1996,,,,,,,,
RUS,1997,,,,,,,,
RUS,1998,,,,,,,,
RUS,1999,,,,,,,,
RUS,2000,,,,,,,,
RUS,2001,,,,,,,,
RUS,2002,,,,,,,,
RUS,2003,,,,,,,,
RUS,2004,,,,,,,,
RUS,2005,,,,,,,,
RUS,2006,,,,,,,,
RUS,2007,,,,,,,,
RUS,2008,3.063,2.617,2.474,3.063,2.863,1.500,1.125,1.250
RUS,2009,3.063,2.617,2.474,3.063,2.863,1.500,1.125,1.250
RUS,2010,3.063,2.617,2.474,3.063,2.863,1.500,1.125,1.250
RUS,2011,3.063,2.617,2.474,3.063,2.863,1.500,1.125,1.250
RUS,2012,3.063,2.617,2.474,3.063,2.863,1.500,1.125,1.250
RUS,2013,,,,,,,,
SAU,1985,,,,,,,,
SAU,1986,,,,,,,,
SAU,1987,,,,,,,,
SAU,1988,,,,,,,,
SAU,1989,,,,,,,,
SAU,1990,,,,,,,,
SAU,1991,,,,,,,,
SAU,1992,,,,,,,,
SAU,1993,,,,,,,,
SAU,1994,,,,,,,,
SAU,1995,,,,,,,,
SAU,1996,,,,,,,,
SAU,1997,,,,,,,,
SAU,1998,,,,,,,,
SAU,1999,,,,,,,,
SAU,2000,,,,,,,,
SAU,2001,,,,,,,,
SAU,2002,,,,,,,,
SAU,2003,,,,,,,,
SAU,2004,,,,,,,,
SAU,2005,,,,,,,,
SAU,2006,,,,,,,,
SAU,2007,,,,,,,,
SAU,2008,1.373,0.981,1.147,1.373,1.606,0.000,3.375,3.458
SAU,2009,1.373,0.981,1.147,1.373,1.606,0.000,3.375,3.458
SAU,2010,1.373,0.981,1.147,1.373,1.606,0.000,3.375,3.458
SAU,2011,1.373,0.981,1.147,1.373,1.606,0.000,3.375,3.458
SAU,2012,1.373,0.981,1.147,1.373,1.606,0.000,3.375,3.458
SAU,2013,,,,,,,,
SVK,1985,,,,,,,,
SVK,1986,,,,,,,,
SVK,1987,,,,,,,,
SVK,1988,,,,,,,,
SVK,1989,,,,,,,,
SVK,1990,,,,,,,,
SVK,1991,,,,,,,,
SVK,1992,,,,,,,,
SVK,1993,2.472,,,2.472,,,1.375,
SVK,1994,2.472,,,2.472,,,1.375,
SVK,1995,2.472,,,2.472,,,1.375,
SVK,1996,2.472,,,2.472,,,1.375,
SVK,1997,2.472,,,2.472,,,1.375,
SVK,1998,2.472,2.909,,2.472,,4.000,1.375,
SVK,1999,2.472,2.909,,2.472,,4.000,1.375,
SVK,2000,2.472,2.909,,2.472,,4.000,1.375,
SVK,2001,2.472,2.909,,2.472,,4.000,1.375,
SVK,2002,2.472,2.909,,2.472,,4.000,1.375,
SVK,2003,2.306,2.790,,2.306,,4.000,1.375,
SVK,2004,2.222,2.659,,2.222,,3.750,0.625,
SVK,2005,2.222,2.659,,2.222,,3.750,0.625,
SVK,2006,2.222,2.659,,2.222,,3.750,0.625,
SVK,2007,2.222,2.659,,2.222,,3.750,0.625,
SVK,2008,2.222,2.659,2.635,2.222,2.189,3.750,1.625,2.167
SVK,2009,2.222,2.659,2.635,2.222,2.189,3.750,1.625,2.167
SVK,2010,2.222,2.659,2.635,2.222,2.189,3.750,1.625,2.167
SVK,2011,2.222,2.659,2.635,2.222,2.189,3.750,1.750,2.417
SVK,2012,1.714,2.189,2.165,1.714,1.681,3.375,1.625,2.292
SVK,2013,1.841,2.279,2.256,1.841,1.808,3.375,1.750,2.417
SVN,1985,,,,,,,,
SVN,1986,,,,,,,,
SVN,1987,,,,,,,,
SVN,1988,,,,,,,,
SVN,1989,,,,,,,,
SVN,1990,,,,,,,,
